user_id,sales_name,seat_id,outbound_time,connect_time_sec,call_duration_sec,ring_duration_sec,call_status,recording_url,user_id_clean,call_date,source,source_code,register_time,dispatch_time,sales_name_lead,sales_group,pay_intention,last_free_status,remark,call_status_lead,is_first_dispatch,trial_count,latest_trial_time,latest_trial_status,order_count,total_gmv,latest_order_time,has_trial,has_order,lead_quality,fraud_risk,followup_issue,course_feedback,next_action,risk_summary
62677046,EGCC-nadahassan,2314(Maqsam),2026-05-05 21:45:25,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-NadaHassan.302238797.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000509&Signature=aGrBvp73Ab9cINxgDKVQvhLyyF8%3D,62677046,2026-05-05,MKT,2,2026-03-11 05:21:51,2026-03-11 12:55:29,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,非首次分配,2.0,2026-03-12 22:30 ~ 23:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63067971,EGCC-eman.amr,2289(Maqsam),2026-05-04 23:27:59,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-Eman.Amr.301966726.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000536&Signature=WRsaV%2FeIxP64dGF0ETfQEIxKJWY%3D,63067971,2026-05-04,MKT,1,2026-04-30 22:14:25,2026-04-30 22:15:26,EGCC-eman.amr,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-02 13:00 ~ 13:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
62758193,EGCC-nadahassan,2314(Maqsam),2026-05-04 23:25:44,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301966039.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000536&Signature=EIq6zQfvfRxr9EXLOo6YKR3yDhg%3D,62758193,2026-05-04,MKT,1,2026-03-22 20:57:43,2026-03-22 20:58:45,EGCC-nadahassan,前端销售部001组,,已结束,-,未拨打,首次分配,1.0,2026-03-25 17:30 ~ 18:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
0,EGCC-nadahassan,2314(Maqsam),2026-05-04 23:20:59,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301964628.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000538&Signature=ze5Y8%2B0I7iDReulRbQTLJDUAxiM%3D,0,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
62773996,EGCC-nadahassan,2314(Maqsam),2026-05-04 23:15:33,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301963103.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000538&Signature=RhSakTVFHyLmyFl6B95dDmlcWqc%3D,62773996,2026-05-04,MKT,1,2026-03-25 01:32:27,2026-03-25 01:33:27,EGCC-nadahassan,前端销售部001组,,已结束,-,未拨打,首次分配,1.0,2026-03-26 15:00 ~ 15:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
62773996,EGCC-nadahassan,2314(Maqsam),2026-05-04 23:14:58,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301962948.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000539&Signature=W8RSR0zMFyg%2FdJ8NwhgOyLr%2FfzA%3D,62773996,2026-05-04,MKT,1,2026-03-25 01:32:27,2026-03-25 01:33:27,EGCC-nadahassan,前端销售部001组,,已结束,-,未拨打,首次分配,1.0,2026-03-26 15:00 ~ 15:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63094452,EGCC-nadahassan,2314(Maqsam),2026-05-04 21:44:47,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301926707.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000540&Signature=%2FtDNrkEodvW5DFYC1cZlZtg8N48%3D,63094452,2026-05-04,MKT,1,2026-05-04 16:42:30,2026-05-04 16:43:30,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-04 18:30 ~ 19:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
62793305,EGCC-nadahassan,2314(Maqsam),2026-05-04 21:42:23,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301925541.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000541&Signature=jyswiSKz7OUHhv2Z1I6kOf4%2Fyu8%3D,62793305,2026-05-04,MKT,1,2026-03-27 13:59:14,2026-03-27 14:00:14,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-03-30 16:00 ~ 16:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63090231,EGCC-nadahassan,2314(Maqsam),2026-05-04 21:21:27,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301915548.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000542&Signature=zdSvs3nMx6mVAJxOKuDMZKYM7ws%3D,63090231,2026-05-04,MKT,1,2026-05-04 06:35:03,2026-05-04 06:36:03,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-05 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
62802411,EGCC-nadahassan,2314(Maqsam),2026-05-04 20:20:43,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301889346.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000542&Signature=rqvlEd%2BLbXYMrr3d%2FysbOnl%2BFDU%3D,62802411,2026-05-04,MKT,1,2026-03-28 17:28:45,2026-03-28 17:29:46,EGCC-nadahassan,前端销售部001组,,学生缺席,-,未拨打,首次分配,1.0,2026-03-29 13:30 ~ 14:00,s_absent,,,,yes,no,weak_need,normal,no_issue,low_interest,rebook_trial,weak_need | normal | no_issue | low_interest
62655058,EGCC-eman.amr,2289(Maqsam),2026-05-04 20:15:05,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-Eman.Amr.301886699.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000545&Signature=%2FVkbmPjIfubRoHZXUshxfSaYD58%3D,62655058,2026-05-04,MKT,1,2026-03-08 07:03:56,2026-03-08 07:04:56,EGCC-eman.amr,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-03-08 15:00 ~ 15:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
62803546,EGCC-nadahassan,2314(Maqsam),2026-05-04 20:13:55,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301886128.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000545&Signature=Zbidp6vTEG%2FsMoAAiM6cY0p40s4%3D,62803546,2026-05-04,MKT,1,2026-03-28 20:51:13,2026-03-28 20:52:14,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-03-30 13:30 ~ 14:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63081772,EGCC-eman.amr,2289(Maqsam),2026-05-04 20:13:07,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-Eman.Amr.301885776.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000546&Signature=QZxn03eUl%2FiIqY4j6JIJE1rluZ8%3D,63081772,2026-05-04,MKT,1,2026-05-03 00:17:33,2026-05-03 00:18:34,EGCC-eman.amr,前端销售部001组,,已结束,-,接通>=20S,首次分配,2.0,2026-05-04 19:00 ~ 19:30,s_absent,1.0,600.0,2026-05-05 15:20:54,yes,yes,weak_need,normal,no_issue,low_interest,renewal_followup,weak_need | normal | no_issue | low_interest
62796536,EGCC-nadahassan,2314(Maqsam),2026-05-04 20:08:46,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301883819.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000547&Signature=%2BEhQc8awshDKl3t4%2BiQzXIz%2FQzo%3D,62796536,2026-05-04,MKT,1,2026-03-28 01:47:51,2026-03-28 01:48:52,EGCC-nadahassan,前端销售部001组,,已结束,-,未拨打,首次分配,1.0,2026-03-30 18:00 ~ 18:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
62817122,EGCC-nadahassan,2314(Maqsam),2026-05-04 20:06:08,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301882705.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000547&Signature=Nn%2BRVCiDvO9mZDMnbXpXGQaGhpE%3D,62817122,2026-05-04,MKT,1,2026-03-30 16:04:18,2026-03-30 16:05:19,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-03-30 18:30 ~ 19:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
62796994,EGCC-nadahassan,2314(Maqsam),2026-05-04 20:03:51,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301881717.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000547&Signature=ijxP0JEQfqqKF7580DmaGWVEh5A%3D,62796994,2026-05-04,MKT,1,2026-03-28 05:06:28,2026-03-28 05:07:28,EGCC-nadahassan,前端销售部001组,,已结束,-,未拨打,首次分配,1.0,2026-03-30 21:30 ~ 22:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
62805415,EGCC-nadahassan,2314(Maqsam),2026-05-04 20:01:47,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301880812.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000548&Signature=GdVcqAwRDzaOPBhreNXB6zgfUv0%3D,62805415,2026-05-04,MKT,1,2026-03-29 05:24:52,2026-03-29 05:25:53,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-03-31 15:30 ~ 16:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63082004,EGCC-nadahassan,2314(Maqsam),2026-05-04 19:15:05,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301860120.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000548&Signature=zgmuvKo0crBdEwcPu3f6FKfqyAM%3D,63082004,2026-05-04,MKT,1,2026-05-03 00:37:39,2026-05-03 00:38:41,EGCC-nadahassan,前端销售部001组,,已结束,-,未拨打,首次分配,2.0,2026-05-04 19:30 ~ 20:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63082004,EGCC-nadahassan,2314(Maqsam),2026-05-04 19:08:09,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301857037.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000549&Signature=T6ijDzDwMqa62IijHluOgqMgWc0%3D,63082004,2026-05-04,MKT,1,2026-05-03 00:37:39,2026-05-03 00:38:41,EGCC-nadahassan,前端销售部001组,,已结束,-,未拨打,首次分配,2.0,2026-05-04 19:30 ~ 20:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
0,EGCC-eman.amr,2289(Maqsam),2026-05-04 18:44:49,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-Eman.Amr.301847350.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000550&Signature=jf7GlhEgGHJUd4FJGU%2B%2Fgl4cx5Q%3D,0,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63089389,EGCC-eman.amr,2289(Maqsam),2026-05-04 18:34:39,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-Eman.Amr.301843093.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000550&Signature=EdibZpFWtm0Jq5xkveT7n336hiw%3D,63089389,2026-05-04,MKT,1,2026-05-04 03:38:36,2026-05-04 03:39:37,EGCC-eman.amr,前端销售部001组,,学生缺席,-,接通>=20S,首次分配,2.0,2026-05-04 20:00 ~ 20:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63080022,EGCC-nadahassan,2314(Maqsam),2026-05-04 18:22:12,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301837448.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000551&Signature=mBEZi4okMVMu330c3BZhNgL4FfE%3D,63080022,2026-05-04,MKT,1,2026-05-02 17:08:22,2026-05-02 17:09:22,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-03 18:30 ~ 19:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63089389,EGCC-eman.amr,2289(Maqsam),2026-05-04 18:18:50,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-Eman.Amr.301835930.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000551&Signature=OPlw9YmJeKL28hux7ZNlzg8%2Bz8A%3D,63089389,2026-05-04,MKT,1,2026-05-04 03:38:36,2026-05-04 03:39:37,EGCC-eman.amr,前端销售部001组,,学生缺席,-,接通>=20S,首次分配,2.0,2026-05-04 20:00 ~ 20:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63081772,EGCC-eman.amr,2289(Maqsam),2026-05-04 18:03:42,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-Eman.Amr.301829294.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000552&Signature=r7c5PHA4PJTfd9T%2FiNcadNnuAt4%3D,63081772,2026-05-04,MKT,1,2026-05-03 00:17:33,2026-05-03 00:18:34,EGCC-eman.amr,前端销售部001组,,已结束,-,接通>=20S,首次分配,2.0,2026-05-04 19:00 ~ 19:30,s_absent,1.0,600.0,2026-05-05 15:20:54,yes,yes,weak_need,normal,no_issue,low_interest,renewal_followup,weak_need | normal | no_issue | low_interest
63082004,EGCC-nadahassan,2314(Maqsam),2026-05-04 17:38:04,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301818095.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000552&Signature=%2Bz9Epi1CkoCZkd00b3HOMChj59w%3D,63082004,2026-05-04,MKT,1,2026-05-03 00:37:39,2026-05-03 00:38:41,EGCC-nadahassan,前端销售部001组,,已结束,-,未拨打,首次分配,2.0,2026-05-04 19:30 ~ 20:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63074289,EGCC-nadahassan,2314(Maqsam),2026-05-04 17:33:22,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301815981.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000553&Signature=viaLeA63RJYev%2BaylNCtpC8%2BefM%3D,63074289,2026-05-04,MKT,1,2026-05-01 23:25:55,2026-05-01 23:26:56,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-04 17:30 ~ 18:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63073570,EGCC-nadahassan,2314(Maqsam),2026-05-04 17:32:38,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301815670.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000553&Signature=g7ncjadeStWm1yRA0brQF%2FonAe4%3D,63073570,2026-05-04,MKT,1,2026-05-01 19:58:49,2026-05-01 19:59:50,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-04 19:30 ~ 20:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63073570,EGCC-nadahassan,2314(Maqsam),2026-05-04 17:32:09,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301815440.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000553&Signature=foMdL1plKPx7Dv%2F08sllJOX9Xqc%3D,63073570,2026-05-04,MKT,1,2026-05-01 19:58:49,2026-05-01 19:59:50,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-04 19:30 ~ 20:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63082396,EGCC-nadahassan,2314(Maqsam),2026-05-04 17:26:33,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301812955.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000554&Signature=Ikq%2BUjoWk2IIKFVdoeBuPqW8Jvo%3D,63082396,2026-05-04,MKT,1,2026-05-03 05:24:48,2026-05-03 05:25:49,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-04 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63081772,EGCC-eman.amr,2289(Maqsam),2026-05-04 17:18:13,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-Eman.Amr.301809322.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000555&Signature=xf%2BcxsIOMR4Xg9fY7pJKc4v52GQ%3D,63081772,2026-05-04,MKT,1,2026-05-03 00:17:33,2026-05-03 00:18:34,EGCC-eman.amr,前端销售部001组,,已结束,-,接通>=20S,首次分配,2.0,2026-05-04 19:00 ~ 19:30,s_absent,1.0,600.0,2026-05-05 15:20:54,yes,yes,weak_need,normal,no_issue,low_interest,renewal_followup,weak_need | normal | no_issue | low_interest
0,EGCC-nadahassan,2314(Maqsam),2026-05-04 01:43:58,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301691638.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000556&Signature=ILeVVVDCUG1CLDRSavPJVch84q8%3D,0,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63088133,EGCC-eman.amr,2289(Maqsam),2026-05-04 01:31:58,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-Eman.Amr.301689080.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000556&Signature=mqToUfmsfy0%2FHLRvHfwB%2FTWtvFU%3D,63088133,2026-05-04,MKT,1,2026-05-03 19:51:16,2026-05-03 19:52:16,EGCC-eman.amr,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-05 12:30 ~ 13:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63088252,EGCC-nadahassan,2314(Maqsam),2026-05-04 01:06:06,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301683582.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000559&Signature=EQFF1XXziODIYkubt8zfNAMGOxM%3D,63088252,2026-05-04,MKT,1,2026-05-03 20:02:20,2026-05-03 20:03:20,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-04 15:00 ~ 15:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
0,EGCC-nadahassan,2314(Maqsam),2026-05-04 00:59:32,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301682166.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000559&Signature=TPWAOWhD1L4%2FboclXbsc1XTurxY%3D,0,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63073597,EGCC-nadahassan,2314(Maqsam),2026-05-04 00:52:23,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301680552.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000560&Signature=y4Pu62fOYNz2M1pPNt9cxC22qrQ%3D,63073597,2026-05-04,MKT,2,2026-05-01 20:42:13,2026-05-02 12:02:54,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,非首次分配,1.0,2026-05-03 16:00 ~ 16:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63080022,EGCC-nadahassan,2314(Maqsam),2026-05-04 00:43:41,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301678212.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000561&Signature=%2F86aBw%2BzKiwQ%2B6uZ%2FVx%2F%2ByZSWLY%3D,63080022,2026-05-04,MKT,1,2026-05-02 17:08:22,2026-05-02 17:09:22,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-03 18:30 ~ 19:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63081242,EGCC-nadahassan,2314(Maqsam),2026-05-04 00:40:44,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301677366.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000561&Signature=tOb5JySZ0RATFMQXv7w%2B8iOdFOE%3D,63081242,2026-05-04,MKT,1,2026-05-02 20:29:37,2026-05-02 20:30:38,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,首次分配,1.0,2026-05-04 20:00 ~ 20:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
0,EGCC-nadahassan,2314(Maqsam),2026-05-04 00:39:32,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301677052.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000561&Signature=Pc6DxRYfmA24U1VUJ4rLv6b06Z8%3D,0,2026-05-04,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
62801756,EGCC-eman.amr,2289(Maqsam),2026-05-04 00:38:36,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-Eman.Amr.301676812.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000562&Signature=PbBta4QYP8iZOL5u9S%2F1L5dnm0k%3D,62801756,2026-05-04,MKT,1,2026-03-28 16:22:16,2026-03-28 16:23:16,EGCC-eman.amr,前端销售部001组,,已结束,-,未拨打,首次分配,1.0,2026-03-29 13:00 ~ 13:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
62770158,EGCC-nadahassan,2314(Maqsam),2026-05-04 00:30:49,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-04/maqsam-NadaHassan.301674958.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000562&Signature=%2BP1QshxcWuoBWIYtfXuo5A4DpAA%3D,62770158,2026-05-04,MKT,1,2026-03-24 14:27:31,2026-03-24 14:28:31,EGCC-nadahassan,前端销售部001组,,已结束,-,未拨打,首次分配,1.0,2026-03-26 17:30 ~ 18:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
